종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"220180","핸디소프트","KOSDAQ","IT 서비스","1824","-174","-8.71","43649855808"
"900270","헝셩그룹","KOSDAQ","금융","138","0","0.00","33678491520"
"214180","헥토이노베이션","KOSDAQ","IT 서비스","18510","-2740","-12.89","240507223170"
"234340","헥토파이낸셜","KOSDAQ","IT 서비스","25400","-2000","-7.30","354854662400"
"084990","헬릭스미스","KOSDAQ","일반서비스","5320","-800","-13.07","245213680040"
"187660","현대ADM","KOSDAQ","일반서비스","10580","-4530","-29.98","586832956740"
"170030","현대공업","KOSDAQ","운송장비·부품","5460","-740","-11.94","83756400000"
"319400","현대무벡스","KOSDAQ","기계·장비","25500","-6900","-21.30","2840088994500"
"048410","현대바이오","KOSDAQ","화학","11780","-4550","-27.86","1131362508800"
"052260","현대바이오랜드","KOSDAQ","화학","3990","-325","-7.53","119700000000"
"016790","현대사료","KOSDAQ","음식료·담배","994","0","0.00","187340898626"
"041440","현대에버다임","KOSDAQ","기계·장비","7280","-1150","-13.64","130428072320"
"039010","현대에이치티","KOSDAQ","전기·전자","8290","-710","-7.89","71501250000"
"090850","현대이지웰","KOSDAQ","IT 서비스","6030","-340","-5.34","143190556830"
"460930","현대힘스","KOSDAQ","운송장비·부품","15300","-3090","-16.80","543313266300"
"092300","현우산업","KOSDAQ","전기·전자","2755","-425","-13.36","52482573680"
"011080","형지I&C","KOSDAQ","섬유·의류","439","-66","-13.07","18860591058"
"308100","형지글로벌","KOSDAQ","유통","901","-151","-14.35","21644730208"
"064240","홈캐스트","KOSDAQ","유통","1730","-128","-6.89","60021054230"
"039610","화성밸브","KOSDAQ","기계·장비","6990","-1130","-13.92","72768696000"
"126640","화신정공","KOSDAQ","운송장비·부품","1353","-146","-9.74","47430646230"
"127980","화인써키트","KOSDAQ","전기·전자","4885","-355","-6.77","57841741340"
"061250","화일약품","KOSDAQ","제약","957","-70","-6.82","82795665579"
"097870","효성오앤비","KOSDAQ","화학","5550","-570","-9.31","47119500000"
"290270","휴네시온","KOSDAQ","IT 서비스","3330","-260","-7.24","31993547760"
"353190","휴럼","KOSDAQ","음식료·담배","682","-31","-4.35","26856082440"
"090710","휴림로봇","KOSDAQ","기계·장비","10410","-2590","-19.92","1243549420770"
"078590","휴림에이텍","KOSDAQ","운송장비·부품","553","-104","-15.83","46970120078"
"205470","휴마시스","KOSDAQ","제약","682","-83","-10.85","88233756138"
"115160","휴맥스","KOSDAQ","전기·전자","589","-81","-12.09","25898403036"
"028080","휴맥스홀딩스","KOSDAQ","IT 서비스","1412","-135","-8.73","17759438472"
"175140","휴먼테크놀로지","KOSDAQ","전기·전자","3415","-310","-8.32","85184623995"
"200670","휴메딕스","KOSDAQ","제약","33600","-5500","-14.07","377325648000"
"065510","휴비츠","KOSDAQ","의료·정밀기기","8000","-690","-7.94","91886904000"
"263920","휴엠앤씨","KOSDAQ","기타제조","3810","-310","-7.52","37372389060"
"243070","휴온스","KOSDAQ","제약","24900","-2250","-8.29","298293658500"
"084110","휴온스글로벌","KOSDAQ","제약","53000","-8200","-13.40","670970036000"
"145020","휴젤","KOSDAQ","제약","234000","-22000","-8.59","2879143722000"
"024060","흥구석유","KOSDAQ","유통","29700","6850","29.98","445500000000"
"010240","흥국","KOSDAQ","기계·장비","4880","-410","-7.75","57125280000"
"189980","흥국에프엔비","KOSDAQ","음식료·담배","1591","-62","-3.75","63859282757"
"037440","희림","KOSDAQ","일반서비스","3725","-490","-11.63","51861219375"
"238490","힘스","KOSDAQ","기계·장비","2635","-280","-9.61","29807741860"
